ItemID,Name,ServingSize,Calories,TotalFat,SaturatedFat,Cholesterol,Sodium,TotalCarbohydrate,DietaryFiber,Sugars,Protein,Calcium,Iron,IsVegetarian,Ingredients,Allergens
aac36880-0c10-4017-9dda-922ec3dfc8ef,Tzatziki Sauce,1/4 Cup,63.0138,4.0915,2.8201,16.2513,250.9354,4.1947,0.5965,2.4474,1.9775,73.3856,0.0548,True,"Sour Cream (Cultured Milk, Cream, Whey, Less Than 2% Of Food Starch-Modified (Corn), Sodium Phosphate, Guar Gum, Carrageenan, Calcium Sulfate, Locust Bean Gum, Potassium Sorbate (Preservative).), Yogurt Dannon Plain FF 32 oz. (Cultured Grade A Reduced Fat Milk, Pectin, Vitamin D3.), Cucumber (Cucumber.), Diced Tomatoes (Tomato), Diced Onion, Minced Garlic (Peeled Garlic), Lemon Juice (Filtered Water, Lemon Juice Concentrate, Sodium Bisulfite (Preservative), Sodium Benzoate (Preservative), Lemon Oil), Herb Mint 1# (Fresh Mint), Coarse Kosher Salt (Salt, Yellow Prussiate Of Soda), Spice Pepper Black Ground 18 oz (Black Pepper)","['Milk', 'Vegetarian']"
8ad75129-fa15-45d6-9ea0-eb454e4206da,Cheddar Jalapeno Cornbread,8x10 Cut Serving,134.6381,4.9221,1.8359,12.2376,400.2107,18.8656,0.7544,3.901,3.3112,194.9896,0.8752,True,"Bread Mix Cornbread Yelllow Southern (Enriched Degermed Yellow Corn Meal, (Degermed Yellow Corn Meal, Niacin, Iron [Ferrous Sulfate], Thiamine Mononitrate, Riboflavin, Folic Acid), Enriched Bleached Flour, (Bleached Wheat Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Enirched Flour (Wheat Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Soybean Oil, Sugar, Leavening (Baking Soda, Sodium Aluminum Phosphate, Monocalcium Phosphate), Buttermilk, Whey, Contains 2% Or Less Of Each Of The Following: Salt, Egg Yolk, Modified Corn Starch, Calcium Carbonate, Xanthan Gum.), Water (Water), Shredded Cheddar Cheese (Pasteurized Milk, Cheese Culture, Salt, Enzymes, And Annatto (Color) When Applicable.), Jalapeno Peppers (Jalapeno Pepper.), Vinegar Apple Cider (Made From The Juices Of Apples, Diluted With Water To A Uniform Pickling And Table Strength Of 5% (50 Grains) Acidity.)","['Eggs', 'Gluten', 'Milk', 'Soy', 'Vegetarian', 'Wheat']"
d4f957f5-50b1-4e2e-bf97-509ca51a96fc,Sliced Honeydew,4 Slices,26.6423,0.1036,0.0281,0mg,13.3211,6.7272,0.5921,6.0093,0.3996,4.4404,0.1258,True,Melon Honeydew 5 Ct. (Honeydew Melon),"['Vegetarian', 'Vegan']"
6b525807-db6e-45ab-99d8-d9a759a9fd03,African Black-Eyed Peas & Greens,1/2 cup Serving,119.1891,2.4253,0.1938,0mg,445.6302,18.0682,4.225,2.2857,7.0886,80.3725,3.0488,True,"Peas Black Eyed 6 x #10 (Blackeye Peas, Water, Salt, Calcium Chloride, Disodium EDTA (To Preserve Color).), Fresh Spinach (Spinach), Yellow Onion, Balsamic Vinegar (Balsamic Vinegar), Canola Oil (Canola Oil With TBHQ And Citric Acid Added To Help Protect Flavor. Dimethylpolysiloxane, An Antifoaming Agent, Added.), Garlic Chopped (Minced Garlic (Peeled Garlic)), Iodized Salt (Salt, Sodium Silicoaluminate, Dextrose, Potassium Iodine), Spice Pepper Black Ground 18 oz (Black Pepper), Cayenne Pepper (Red Pepper), Spice Thyme Leaf (Thyme Leaves)","['Vegetarian', 'Vegan']"
15c7ccdf-23af-47ab-b1e7-8ecb9b77effb,Blueberry Crisp,4x5 Cut Serving,227.1745,5.8438,1.9446,0mg,47.0743,42.1044,3.4435,26.3805,2.3698,13.5538,0.7221,True,"Blueberries (Blueberries.), Water (Water), Granulated Sugar (Sugar), Cereal Oats Quick (Whole Grain Rolled Oats.), Brown Sugar (Sugar, Cane Molasses), Flour All Purpose H&R Gold Medal (Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid.), Margarine (Vegetable Oil Blend (Palm Oil And Soybean Oil), Water, Salt, Contains Less Than 2% Of Soy Lecithin, Vegetable Mono Diglycerides, Potassium Sorbate (A Preservative), Citric Acid, Natural Artificial Flavor, Beta Carotene (Color), Vitamin A Palmitate Added, Whey.), Water (Water), Cornstarch (Corn Starch.), Ground Cinnamon","['Gluten', 'Milk', 'Soy', 'Vegetarian', 'Wheat']"
edb9b40d-9569-40b0-8d87-370b69c4a671,Cocoa Wheats,1/2 Cup serving,306.8931,1.5911,0.4701,1.2699,132.4528,66.9202,2.0571,4.1999,9.6244,0.1417,24.5706,True,"Water (Water), Cereal Farina (Farina (Wheat), Reduced Iron, Niacin, Thiamin Mononitrate, Riboflavin, Folic Acid.), Granulated Sugar (Sugar.), Cocoa Powder (Cocoa Processed With Alkali.), Butter Solids (Pasteurized Cream, Salt), Iodized Salt (Salt, Sodium Silicoaluminate, Dextrose, Potassium Iodine)","['Gluten', 'Milk', 'Vegetarian', 'Wheat']"
f1071456-ba01-4075-bff6-b4ce95c5fa30,American Cheese Slices,Slice,83.5063,7.1577,4.1753,17.9169,357.8841,1.1929,0g,0.2268,3.5788,113.398,,True,"American Cheese (Cultured Milk And Skim Milk, Cream, Sodium Citrate, Salt, Color Added, Sorbic Acid (Preservative), Enzymes, Soy Lecithin (Non-Sticking Agent).)","['Milk', 'Soy', 'Vegetarian']"
a0e74bfd-6d02-42c8-a0e4-1d5496981f47,Spanish Rice,1/2 Cup Serving,148.1207,1.4262,0.0971,0.5788,232.5196,29.4441,0.2214,1.0073,3.4259,49.3358,1.7755,False,"Rice White Long Grain Parboiled 25# (Enriched Parboiled Long Grain Rice (Parboiled Long Grain Rice, Vitamins And Minerals [Calcium (Calcium Carbonate), Iron (Iron Phosphate), Vitamin B1 (Thiamine Mononitrate), Folic Acid]).), Water (Water), Salsa Mild Thick & Chunky 4 x 1 Gal (Tomatoes, Tomato Juice, Citric Acid To Acidify, Calcium Chloride Firming, Onions, Tomato Puree, Tomato Paste, Water, Jalapeno Peppers, Green Chile Peppers, Citric Acid To Acidify, Water, Contains 2% Or Less Of Salt, Distilled Vinegar, Garlic, Xanthan Gum, Spice, Paprika.), Juice Tomato 46 oz (Tomato Juice From Concentrate (Water, Tomato Concentrate), Salt, Vitamin C (Ascorbic Acid), Citric Acid.), Canola Oil (Canola Oil With TBHQ And Citric Acid Added To Help Protect Flavor. Dimethylpolysiloxane, An Antifoaming Agent, Added.), Base Chicken No MSG (Chicken Meat Including Natural Chicken Juices, Salt, Sugar, Chicken Fat, Hydrolyzed Wheat, Corn, And Soy Proteins, Whey, Maltodextrin, 2% Or Less Of Onion Powder, Hydrogenated Cottonseed Oil, Disodium Inosinate And Disodium Guanylate, Corn Oil, Autolyzed Yeast Extract, Natural Extractives Of Turmeric And Annatto, Natural Flavors, Dextrose, Lactic Acid.), Spice Paprika Spanish (Paprika), Ground Cumin (Cumin)","['Gluten', 'Milk', 'Soy', 'Wheat']"
2a4de01b-7581-4ab0-b6ae-dc2886751720,Shrimp Alfredo,3/4 Cup Servings,215.9691,17.8221,5.614,64.245,573.3757,5.8923,0g,2.807,8.1063,143.0113,,False,"GF Alfredo Sauce (Cream, Skim Milk, Water, Parmesan And Asiago Cheese Blend With Flavor (Parmesan And Asiago Cheeses [Cultured Milk, Salt, Enzymes], Enzyme Modified Parmesan Cheese [Cultured Milk, Water, Salt, Enzymes], Whey, Salt), Soybean Oil, Canola Oil, 2% Or Less Of Modified Cornstarch, Salt, Romano Cheese Made From Cow's Milk Cultured Milk, Salt, Enzymes), Lactose, Spice, Xanthan Gum, Datem, Mono- And Diglycerides, Seasoning (Cornstarch, Extractives Of Turmeric And Annatto, Natural Flavor), Seasoning (Maltodextrin, Flavor, Enzyme Modified Butterfat).), Salad Shrimp (Shrimp, Water, Salt, Sodium Tripolyphosphate (To Retain Moisture), Sodium Bisulfite (As A Preservative).)","['Milk', 'Shellfish', 'Soy']"
d6cce370-a6f5-4dc5-a8d8-3badcca61c8e,Chocolate Eclair Torte,8x10 Cut Serving,255.8628,9.0878,5.7445,2.4948,262.5473,42.4008,0.7245,28.1186,2.2305,80.3777,0.6474,True,"2% Milk, Whpd Topping, Graham Cracker (Whole Wheat Flour, Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Vitamin B1 [Thiamin Mononitrate], Vitamin B2 [Riboflavin], Folic Acid), Sugar, Vegetable Oil (Soybean And/Or Canola), Molasses, Honey, Corn Syrup, Contains 2% Or Less Of Leavening (Baking Soda, Sodium Acid Pyrophosphate, Monocalcium Phosphate), Natural Flavors, Salt, Soy Lecithin.), Powdered Sugar (Sugar, Carnauba Wax), Whipped Topping (Water, Hydrogenated Vegetable Oil (Palm, Palm Kernel, Coconut And/Or Cottonseed), High Fructose Corn Syrup, Contains Less Than 2% Of The Following: Carbohydrate Gum, Polysorbate 60, Salt, Polyglycerol Esters Of Fatty Acids, Soy Lecithin, Disodium Phosphate, Sodium Citrate, Xanthan Gum, Artificial Flavor, Natural Flavor, Colored With Turmeric And Annatto Extracts.), Vanilla Pudding (Dextrose, Sugar, Modified Food Starch, Less Than 2% Of Disodium Phosphate, Tetrasodium Pyrophosphate, Tricalcium Phosphate, Natural And Artificial Flavor, Salt, Xanthan Gum, Nonfat Dry Milk, Mono And Diglycerides, Yellow 5, Yellow 6.), Water (Water), Chocolate Bittersweet L6040 Block 11# (Unsweetened Chocolate, Sugar, Cocoa Powder, Soy Lecithin, Natural Vanilla Flavor.), Water (Water), Margarine (Vegetable Oil Blend (Palm Oil And Soybean Oil), Water, Salt, Contains Less Than 2% Of Soy Lecithin, Vegetable Mono Diglycerides, Potassium Sorbate (A Preservative), Citric Acid, Natural Artificial Flavor, Beta Carotene (Color), Vitamin A Palmitate Added, Whey.), Shortening Vegetable Crisco Solid 6x6# (Soybean Oil, Fully Hydrogenated Palm Oil, Palm Oil, Mono And Diglycerides, THBQ And Citric Acid Antioxidants.), Flavor Vanilla Imitation (Water, Caramel Color, Artifical Flavor, Citric Acid, Sodium Benzoate (Preservative).), Iodized Salt (Salt, Sodium Silicoaluminate, Dextrose, Potassium Iodine)","['Coconut', 'Gluten', 'Milk', 'Soy', 'Vegetarian', 'Wheat']"
a6c511b2-203f-4496-86b0-10376de1a0c4,Beef Gravy,1/4 Cup,61.4119,4.3989,1.7063,0mg,255.4288,4.1626,0.1772,0g,0.7935,1.4798,0.2552,False,"Water (Water), Flour All Purpose H&R Gold Medal (Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid.), Margarine (Vegetable Oil Blend (Palm Oil And Soybean Oil), Water, Salt, Contains Less Than 2% Of Soy Lecithin, Vegetable Mono Diglycerides, Potassium Sorbate (A Preservative), Citric Acid, Natural Artificial Flavor, Beta Carotene (Color), Vitamin A Palmitate Added, Whey.), Base Beef No MSG (Roasted Beef And Concentrated Beef Stock, Salt, Hydrolyzed Soy, Corn, And Wheat Proteins, Maltodextrin, Autolyzed Yeast Extract, Palm Oil, Sugar, Caramel Color, Onion Powder, 2% Or Less Of Corn Oil, Disodium Inosinate, Disodium Guanylate, Modified Cornstarch, Natural Flavors, Lactic Acid.)","['Gluten', 'Milk', 'Soy', 'Wheat']"
154798cb-f615-4ea1-bd73-0197f7eee9d9,Quinoa Stuffed Peppers,Stuffed Pepper,278.286,16.1058,3.8061,11.3397,388.0757,24.0142,4.0493,6.2125,9.1536,38.303,1.6015,True,"Red Pepper (Red Pepper), Water (Water), Marinara Sauce (Tomato Puree (Water, Tomato Paste), Diced Tomatoes, Less Than 2% Of: Sugar, Soybean Oil, Salt, Spice, Dired Garlic, Dried Onion, Olive Oil, Citric Acid, Sea Salt, Natural Flavor.), Quinoa (Organic White Quinoa.), Red Onion, Shredded Parmesan Cheese (Shredded Parmigiano (Pasteurized Part-Skim Cow’s Milk, Cheese Cultures, Salt, Enzymes).), Japanese Bread Crumbs (Wheat Flour, Sugar, Salt, Dried Yeast, Caramel (Color), Calcium Propionate, Soybean Oil, and Turmeric Extract (Color).), Olive Oil (Extra Virgin Olive Oil.), Olive Oil (Extra Virgin Olive Oil.), Herb Parsley 60 Ct. (Parsley), Sweet Basil, Iodized Salt (Salt, Sodium Silicoaluminate, Dextrose, Potassium Iodine), Spice Pepper Black Ground 18 oz (Black Pepper)","['Gluten', 'Milk', 'Soy', 'Vegetarian', 'Wheat']"
95a9334d-3523-451e-a59f-b03f570cc2d7,Rigatoni,1 Cup Serving,374.619,2.8196,0.0775,0mg,594.7159,71.1763,3.4718,3.4718,12.1523,,3.1104,True,"Water (Water), Pasta Rigatoni 20# (Semolina Wheat, Durum Wheat Flour, Vitamin B3 Niacin, Iron Ferrous Sulfate, Vitamin B1 Thiamine Mononitrate, Vitamin B2 Riboflavin, Folic Acid), Iodized Salt (Salt, Sodium Silicoaluminate, Dextrose, Potassium Iodine), Canola Oil (Canola Oil With TBHQ And Citric Acid Added To Help Protect Flavor. Dimethylpolysiloxane, An Antifoaming Agent, Added.)","['Gluten', 'Vegetarian', 'Vegan', 'Wheat']"
407d260d-bda3-4500-9020-33fd1df95690,Dessert Oreo Peanut Butter Earhart,8x10 Cut Serving,416.8896,24.5189,7.8918,13.5996,324.8964,44.8568,2.62,27.3561,6.8356,53.538,2.0487,True,"Whpd Topping, Cookies And Cream Topping (Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate [Vitamin B1], Riboflavin [Vitamin B2], Folic Acid), Sugar, Palm Oil, Soybean And/Or Canola Oil, Cocoa (Processed With Alkali), Invert Sugar, Leavening (Baking Soda And/Or Calcium Phosphate), Soy Lecithin, Salt, Chocolate, Natural Flavor.), Cream Cheese (Pasteurized Milk And Cream, Whey Protein Concentrate, Whey, Salt, Carob Bean Gum, Xanthan Gum, Guar Gum, Natamycin A Natural Mold Inhibitor, Vitamin A Palmitate, Cheese Culture.), Creamy Peanut Butter (Roasted Peanuts And Sugar, Contains 2% Or Less Of Molasses, Fully Hydrogenated Vegetable Oils (Rapeseed And Soybean), Mono And Diglycerides, Salt.), Cookies And Cream Topping (Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate [Vitamin B1], Riboflavin [Vitamin B2], Folic Acid), Sugar, Palm Oil, Soybean And/Or Canola Oil, Cocoa (Processed With Alkali), Invert Sugar, Leavening (Baking Soda And/Or Calcium Phosphate), Soy Lecithin, Salt, Chocolate, Natural Flavor.), Powdered Sugar (Sugar, Carnauba Wax), Graham Cracker Crumbs (Whole Wheat Flour, Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Vitamin B1 (Thiamin Mononitrate), Vitamin B2 (Riboflavin), Folic Acid), Sugar, Vegetable Oil (Soybean And/Or Canola Oil), Molasses, Honey, Corn Syrup, Contains 2% Or Less Of Leavening (Baking Soda, Sodium Acid Pyrophosphate, Monocalcium Phosphate), Natural Flavors, Salt, Soy Lecithin.), Margarine (Vegetable Oil Blend (Palm Oil And Soybean Oil), Water, Salt, Contains Less Than 2% Of Soy Lecithin, Vegetable Mono Diglycerides, Potassium Sorbate (A Preservative), Citric Acid, Natural Artificial Flavor, Beta Carotene (Color), Vitamin A Palmitate Added, Whey.), 2% Milk, Granulated Sugar (Sugar.), Peanut Topping (Peanuts.)","['Gluten', 'Milk', 'Peanuts', 'Soy', 'Vegetarian', 'Wheat']"
f388fe79-7d4c-4034-ae9e-898149ed4bef,S'Mores Pancake,2 Pancake Serving,574.6727,14.7745,5.1034,11.6665,669.7754,107.3214,3.2237,47.2816,9.1601,47.6968,5.3656,True,"Water (Water), Pancake Mix Buttermilk (Enriched Flour Bleached (Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Degermed Yellow Corn Meal, Dextrose, Modified Whey, Sugar, Soybean Oil, Leavening (Baking Soda, Sodium Aluminum Phosphate), Defatted Soy Flour, Palm Oil, Buttermilk, Salt, Egg Yolk With Sodium Silicoaluminate, Soy Lecithin, Potassium Chloride, Citric Acid, Annatto And Turmeric Extract Color.), Graham Cracker Crumbs (Whole Wheat Flour, Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Vitamin B1 (Thiamin Mononitrate), Vitamin B2 (Riboflavin), Folic Acid), Sugar, Vegetable Oil (Soybean And/Or Canola Oil), Molasses, Honey, Corn Syrup, Contains 2% Or Less Of Leavening (Baking Soda, Sodium Acid Pyrophosphate, Monocalcium Phosphate), Natural Flavors, Salt, Soy Lecithin.), Marshmallow Cream Topping 6 x #5 SES (High Fructose Corn Syrup, Corn Syrup, Water, Sugar, Modified Corn Starch, Less Than 2% Of: Color Added, Egg White, Sodium Citrate, Xanthan Gum, Potassium Sorbate (Preservative), Artificial Flavors.), Mini Chocolate Chips (Semi-Sweet Chocolate (Sugar, Chocolate, Cocoa Butter, Milk Fat, Soy Lecithin, Natural Flavor, Milk).)","['Eggs', 'Gluten', 'Milk', 'Soy', 'Vegetarian', 'Wheat']"
ae67053f-345f-4282-8075-1fd849f9e724,Roasted Garlic Pepper Chicken Drumsticks,Leg,80.628,2.3951,0.6154,56.5176,334.1643,1.7021,0.2699,0g,12.5215,9.7347,0.5954,False,"Chicken Drumstick, Spice Garlic Pepper",[]
9da07c0f-b0f1-4752-8d7d-df35223cfbf8,Soho Chicken Chili,6 oz Ladle,147.1433,4.1369,0.2297,25.3476,1207.5226,15.5598,4.7017,2.0051,11.6665,54.3532,0.9724,False,"Great Nothern Beans (Prepared Great Northern Beans, Water, Salt, And Calcium Chloride (Firming Agent).), Water (Water), Diced Chicken (Boneless Skinless Chicken Breast Meat With Rib Meat, Water, Seasoning (Modified Food Starch, Food Starch, Pea Protein Isolate, Carrageenan), Salt, Sodium Phosphates.), Green Pepper (Green Pepper), Diced Onion, Jalapeno Peppers (Jalapeno Pepper.), zz Base Vegetarian Chicken Style (Salt, Maltodextrin, Sugar, Whey, Corn Oil, Onion Powder, 2% Or Less Of Disodium Guanylate, Disodium Inosinate, Extractives Of Tumeric, Natural Flavors, Soy Lecithin), Lime Juice (Water, Lime Juice Concentrate, Sodium Benzoate (Preservative), Sodium Bisulfate (Preservative), Lime Oil.), Canola Oil (Canola Oil With TBHQ And Citric Acid Added To Help Protect Flavor. Dimethylpolysiloxane, An Antifoaming Agent, Added.), Ground Cumin (Cumin), Spice Chili Powder Mild 18 oz (Chili Pepper And Other Spices, Salt, Garlic), Garlic Chopped (Minced Garlic (Peeled Garlic)), Cayenne Pepper (Red Pepper)","['Milk', 'Soy']"
8e3e85c3-8d17-4a40-a4ae-2c5cbcff27cb,Diced Chicken Shawarma,1/2 Cup Serving,78.2181,3.0589,0.1348,31.6847,672.3862,1.8643,0.6449,0.0892,10.4095,16.6843,0.3199,False,"Diced Chicken (Boneless Skinless Chicken Breast Meat With Rib Meat, Water, Seasoning (Modified Food Starch, Food Starch, Pea Protein Isolate, Carrageenan), Salt, Sodium Phosphates.), Lemon Juice (Filtered Water, Lemon Juice Concentrate, Sodium Bisulfite (Preservative), Sodium Benzoate (Preservative), Lemon Oil), Canola Oil (Canola Oil With TBHQ And Citric Acid Added To Help Protect Flavor. Dimethylpolysiloxane, An Antifoaming Agent, Added.), Minced Garlic (Peeled Garlic), Coarse Kosher Salt (Salt, Yellow Prussiate Of Soda), Ground Cumin (Cumin), Spice Cardamon Ground 20 oz, Spice Coriander Ground 16 oz (Coriander), Spice Paprika Smoked Sweet 20oz (Paprika.), Spice Pepper Black Ground 18 oz (Black Pepper), Cayenne Pepper (Red Pepper)",[]
fafef6c5-091d-4c69-bf33-75782376eb88,Oatmeal and Pancake Toppers,,,,,,,,,,,,,False,,[]
b2c8006c-4dc8-4875-b831-508eac06f3f8,Pico de Gallo,1/4 cups,8.9302,0.0719,0.012,0mg,110.1905,2.025,0.6223,1.0855,0.3743,5.4078,0.1068,True,"Grape Tomatoes (Tomato), Yellow Onion, Jalapeno Peppers (Jalapeno Pepper.), Juice Lime Quart Fresh Piazza (Water, Lime Concentrate, And May Contain Fresh Lime Juice Pasteurized), Cilantro (Cilantro), Minced Garlic (Peeled Garlic), Coarse Kosher Salt (Salt, Yellow Prussiate Of Soda), Spice Pepper Black Ground 18 oz (Black Pepper)","['Vegetarian', 'Vegan']"
0c65ef86-1674-4e5c-b262-7da962c9f406,Kettle Potato Chips,Ounce,160.4582,10.6991,1.3381,0mg,169.2465,15.1556,0.8788,0.8902,1.7832,,0.6407,True,"Potatoes, Vegetable Oil (Contains One Or More Of The Following: Sunflower, Corn, Or Canola Oil), Salt.","['Vegetarian', 'Vegan']"
dd9f6dd6-ba33-4381-841d-af01d912588e,Roasted Broccoli,4 oz Serving,50.9729,2.6105,0.2178,0mg,161.4583,5.588,3.1023,1.4855,3.1189,42.6851,0.7553,True,"Broccoli Florets (Broccoli Florettes.), Canola Oil (Canola Oil With TBHQ And Citric Acid Added To Help Protect Flavor. Dimethylpolysiloxane, An Antifoaming Agent, Added.), Coarse Kosher Salt (Salt, Yellow Prussiate Of Soda), Spice Pepper Black Ground 18 oz (Black Pepper)","['Vegetarian', 'Vegan']"
5e132aca-4ad4-4daf-b076-79b7ba700a85,Spicy Mayonnaise,Tablespoon,103.1675,11.3335,1.7217,4.6677,117.6789,0.1179,0.0002,0.2537,0.1313,0.8706,0.0226,True,"Mayonnaise (Soybean Oil, Vinegar, Eggs, Water, Salt, Egg Yolks, Sugar, Calcium Disodium EDTA (To Protect Flavor), Dried Garlic, Dried Onions, Natural Flavor.), Sauce Garlic Chili 3x1 Gal (Chili, Salt, Garlic, Distilled Vinegar, Potassium Sorbate And Sodium Bisulfate As Preservatives, And Xanthan Gum.)","['Eggs', 'Soy', 'Vegetarian']"
3235ec4a-ba7e-479d-b77a-717e8ba556da,Spicy Lebanese Shrimp,6 oz ladle,388.0268,9.343,0.5764,46.7986,793.3319,63.4281,4.7456,6.1378,15.4515,40.5624,2.6558,False,"Water (Water), Pasta Linguini  2 x 10# (Semolina Wheat, Durum Wheat Flour, Vitamin B3 Niacin, Iron Ferrous Sulfate, Vitamin B1 Thiamine Mononitrate, Vitamin B2 Riboflavin, Folic Acid.), Tomato Diced 6 x #10 (Tomatoes, Tomato Juice, Less Than 2% Of: Salt, Calcium Chloride, Citric Acid.), Diced Onion, Salad Shrimp (Shrimp, Water, Salt, Sodium Tripolyphosphate (To Retain Moisture), Sodium Bisulfite (As A Preservative).), Canola/Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil), Garlic Chopped (Minced Garlic (Peeled Garlic)), Lemon Juice (Filtered Water, Lemon Juice Concentrate, Sodium Bisulfite (Preservative), Sodium Benzoate (Preservative), Lemon Oil), Water (Water), Cilantro (Cilantro), Iodized Salt (Salt, Sodium Silicoaluminate, Dextrose, Potassium Iodine), Iodized Salt (Salt, Sodium Silicoaluminate, Dextrose, Potassium Iodine), Crushed Red Pepper (Crushed Red Pepper), Canola/Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil), Spice Pepper Black Ground 18 oz (Black Pepper), Canola/Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil), Spice Coriander Ground 16 oz (Coriander), Base Chicken No MSG (Chicken Meat Including Natural Chicken Juices, Salt, Sugar, Chicken Fat, Hydrolyzed Wheat, Corn, And Soy Proteins, Whey, Maltodextrin, 2% Or Less Of Onion Powder, Hydrogenated Cottonseed Oil, Disodium Inosinate And Disodium Guanylate, Corn Oil, Autolyzed Yeast Extract, Natural Extractives Of Turmeric And Annatto, Natural Flavors, Dextrose, Lactic Acid.)","['Gluten', 'Milk', 'Shellfish', 'Soy', 'Wheat']"
a05300a7-cca3-4bf5-a573-313fe2b3dd64,Sweet Pickle Relish Vienna,Ounce,28.3495,0g,0g,0mg,264.5953,7.5599,0g,7.5599,0g,,,True,"Cucumbers, Water, Vinegar, Sugar, Salt, Spices, Xanthan Gum, Red Peppers, Alum,Turmeric, Fd&C Blue #1, 1/10 Of 1% Sodium Benzoate (As A Preservative).","['Vegetarian', 'Vegan']"
8c53e1d4-0d10-401c-b7db-9e77c4996142,Bacon Bits,1 oz Ladle,43.1992,3.2399,1.44,17.9997,230.3959,0g,0g,0g,3.5999,,,False,"Bacon Bits (Bacon Cured With Water, Salt, Sugar, Sodium Erythorbate, Sodium Nitrite. May Also Contain Dextrose, Flavoring, Honey, Dehydrated Pork Broth, Potassium Chloride, Potassium Lactate, Smoke Flavoring, Sodium Diacetate, Sodium Phosphate.)",[]
52cf70f1-c94c-4060-81f7-11a498de39cc,Roasted Cajun Fingerling Potatoes,4 oz. Serving,247.878,2.8377,0.2241,0mg,398.1956,52.231,8.9584,1.5875,4.8648,38.5552,7.9831,True,"Potato Fingerling, Canola/Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil), Coarse Kosher Salt (Salt, Yellow Prussiate Of Soda), Seasoning Cajun 22 oz. (Dehydrated Garlic, Spices, Salt, Paprika (Color), Dehydrated Onion, Red Pepper.)","['Vegetarian', 'Vegan']"
